artists,track_count,avg_popularity,avg_duration,avg_danceability,avg_energy,avg_acousticness,explicit_track_ratio,earliest_release,latest_release
Palavrantiga,7,40.57142857142857,5.0932095238095245,0.5117142857142858,0.6627142857142857,0.14341928571428572,0.0,2020-01-01,2020-01-01
Padre Marcelo Rossi,7,46.42857142857143,4.752947619047619,0.3892857142857143,0.5405714285714286,0.40781428571428574,0.0,2020-01-01,2020-01-01
Technikore,7,20.428571428571427,4.569345238095238,0.5291428571428571,0.9189999999999999,0.03721814285714286,0.14285714285714285,2020-01-01,2020-01-01
Julio Preciado Y Su Banda Perla Del Pacifico,7,46.142857142857146,3.0537690476190478,0.7127142857142857,0.5401428571428571,0.4817142857142857,0.0,2020-01-01,2020-01-01
Nockis,7,14.857142857142858,3.5702761904761906,0.6265714285714286,0.7595714285714286,0.3093,0.0,2020-01-01,2020-01-01
Aversions Crown,7,20.285714285714285,4.261533333333333,0.3617142857142857,0.9651428571428572,0.0014872285714285715,0.14285714285714285,2020-01-01,2020-01-01
Avatar,7,30.0,4.54945238095238,0.4747142857142857,0.9422857142857143,0.00017280428571428573,0.0,2020-01-01,2020-01-01
Avoure,7,45.42857142857143,5.871842857142857,0.638,0.7027142857142856,0.09785457142857143,0.0,2020-01-01,2020-01-01
Dimash Qudaibergen,7,46.285714285714285,4.808466666666667,0.3538571428571428,0.5104285714285715,0.5052857142857142,0.0,2020-01-01,2020-01-01
Julieta Laso,7,17.714285714285715,3.1952357142857144,0.5095714285714286,0.3772857142857143,0.5714285714285714,0.0,2020-01-01,2020-01-01
X JAPAN,7,29.142857142857142,4.821457142857143,0.42200000000000004,0.8852857142857143,0.0035757142857142854,0.0,2020-01-01,2020-01-01
aespa,7,73.14285714285714,3.436495238095238,0.6584285714285715,0.8365714285714285,0.17722857142857143,0.0,2020-01-01,2020-01-01
Ozzy Osbourne,7,68.0,4.974416666666667,0.39514285714285713,0.7791428571428571,0.10085,0.0,2020-01-01,2020-01-01
D.F.C.,7,25.714285714285715,1.2478357142857142,0.3815714285714286,0.9658571428571429,0.0009801428571428572,1.0,2020-01-01,2020-01-01
Tep No,7,51.714285714285715,3.336459523809524,0.7155714285714286,0.6285714285714287,0.26557142857142857,0.14285714285714285,2020-01-01,2020-01-01
Baaroot,7,1.0,4.826585714285714,0.39514285714285713,0.7348571428571429,0.3736528571428571,0.0,2020-01-01,2020-01-01
Mariano Barba,7,45.142857142857146,3.9161523809523806,0.6911428571428572,0.5702857142857143,0.6434285714285713,0.14285714285714285,2020-01-01,2020-01-01
Marcos Antônio,7,39.857142857142854,4.477652380952381,0.5724285714285714,0.4928571428571429,0.41595857142857146,0.0,2020-01-01,2020-01-01
Todd Glass,7,21.0,4.334692857142857,0.5341428571428571,0.892,0.8481428571428571,1.0,2020-01-01,2020-01-01
Marconi Union,7,58.142857142857146,7.252595238095238,0.21555714285714286,0.21911428571428573,0.7651428571428571,0.0,2020-01-01,2020-01-01
Teide,7,50.57142857142857,2.826752380952381,0.34514285714285714,0.0491,0.9691428571428571,0.0,2020-01-01,2020-01-01
DA PUMP,7,27.285714285714285,3.8838619047619045,0.7117142857142857,0.894,0.06892857142857144,0.0,2020-01-01,2020-01-01
BRELAND;Lady A,7,0.42857142857142855,3.9498333333333333,0.542,0.68,0.175,0.0,2020-01-01,2020-01-01
Teodoro & Sampaio,7,48.0,3.0092809523809523,0.6095714285714285,0.5111428571428572,0.6211428571428571,0.0,2020-01-01,2020-01-01
Tenth Avenue North,7,51.0,3.958428571428572,0.495,0.5317142857142857,0.21308285714285716,0.0,2020-01-01,2020-01-01
DIVINE,7,62.0,3.1178190476190477,0.652,0.7939999999999999,0.09844285714285715,0.2857142857142857,2020-01-01,2020-01-01
Georgio,7,32.857142857142854,3.8373690476190476,0.6412857142857142,0.6538571428571428,0.4050842857142857,0.5714285714285714,2020-01-01,2020-01-01
Gene Vincent & His Blue Caps,7,31.571428571428573,2.295454761904762,0.4838571428571429,0.5598571428571428,0.5927142857142857,0.0,2020-01-01,2020-01-01
Gen Hoshino,7,51.57142857142857,3.9544380952380953,0.701,0.611,0.02286714285714286,0.0,2020-01-01,2020-01-01
Jacob David,7,52.57142857142857,2.478140476190476,0.31842857142857145,0.0911,0.9498571428571428,0.0,2020-01-01,2020-01-01
Zélia Duncan,7,28.142857142857142,4.142095238095238,0.597857142857143,0.46228571428571424,0.5258571428571429,0.0,2020-01-01,2020-01-01
Zoe Wees,7,30.428571428571427,3.424395238095238,0.5585714285714285,0.5708571428571428,0.4864285714285715,0.0,2020-01-01,2020-01-01
Os Parazim,7,47.714285714285715,2.8765095238095237,0.5974285714285715,0.8677142857142857,0.4662857142857143,0.0,2020-01-01,2020-01-01
Mariya Takeuchi,7,46.285714285714285,4.9991666666666665,0.6814285714285714,0.793142857142857,0.15660000000000002,0.0,2020-01-01,2020-01-01
Together Pangea,7,25.285714285714285,2.3642309523809524,0.37857142857142856,0.8805714285714286,0.056901385714285706,0.14285714285714285,2020-01-01,2020-01-01
Mariah Angeliq;Guaynaa,7,0.14285714285714285,2.8942166666666673,0.727,0.796,0.0627,0.0,2020-01-01,2020-01-01
Tokyo Machine,7,46.42857142857143,3.6020309523809524,0.7445714285714286,0.851,0.021488142857142855,0.0,2020-01-01,2020-01-01
Teresa Teng,7,35.714285714285715,3.5663119047619047,0.5285714285714286,0.4105714285714286,0.5018571428571429,0.0,2020-01-01,2020-01-01
XERXES THE DARK,7,1.5714285714285714,4.999330952380952,0.33958571428571427,0.41657142857142854,0.2681142857142857,0.2857142857142857,2020-01-01,2020-01-01
João Bosco & Vinicius,7,48.142857142857146,3.132904761904762,0.6449999999999999,0.7778571428571429,0.44680000000000003,0.0,2020-01-01,2020-01-01
Nu:Tone,7,17.142857142857142,4.5666119047619045,0.5187142857142858,0.8648571428571429,0.044267714285714285,0.0,2020-01-01,2020-01-01
The Coffinshakers,7,23.0,2.959392857142857,0.4622857142857143,0.787,0.03423514285714286,1.0,2020-01-01,2020-01-01
Doce Encontro,7,43.857142857142854,3.799661904761905,0.582,0.5997142857142858,0.5072857142857143,0.0,2020-01-01,2020-01-01
Testament,7,39.285714285714285,4.136061904761904,0.36742857142857144,0.8961428571428571,0.03413958428571428,0.0,2020-01-01,2020-01-01
Orquestra Brasileira de Música Jamaicana,7,22.285714285714285,3.9161,0.7814285714285714,0.6782857142857143,0.5557285714285715,0.0,2020-01-01,2020-01-01
The All-American Rejects,7,36.714285714285715,3.602754761904762,0.5822857142857142,0.7859999999999999,0.007429714285714287,0.0,2020-01-01,2020-01-01
Thalles Roberto,7,39.857142857142854,4.999138095238095,0.6338571428571429,0.6164285714285713,0.31408571428571425,0.0,2020-01-01,2020-01-01
Orquesta Color Tango De Roberto Alvarez,7,18.285714285714285,3.0370380952380955,0.5195714285714285,0.2601428571428571,0.6814285714285714,0.0,2020-01-01,2020-01-01
Os Mutantes,7,32.714285714285715,3.019897619047619,0.4977142857142857,0.6529999999999999,0.5001571428571429,0.0,2020-01-01,2020-01-01
Orgy,7,25.714285714285715,4.089678571428571,0.5265714285714286,0.8412857142857143,0.001110857142857143,0.2857142857142857,2020-01-01,2020-01-01
George Jones;The Jordanaires,7,12.571428571428571,2.508728571428571,0.45785714285714285,0.40485714285714286,0.7138571428571429,0.0,2020-01-01,2020-01-01
Doc Watson;David Grisman,7,22.285714285714285,3.0552928571428573,0.5475714285714286,0.37185714285714283,0.9005714285714286,0.0,2020-01-01,2020-01-01
Doc Watson,7,23.0,2.893490476190476,0.5475714285714286,0.23734285714285713,0.8697142857142858,0.0,2020-01-01,2020-01-01
Joss Stone,7,23.571428571428573,3.5625738095238093,0.6201428571428572,0.6388571428571428,0.32466,0.0,2020-01-01,2020-01-01
Direct Hit!,7,23.428571428571427,2.788492857142857,0.4081428571428571,0.9612857142857143,0.0024794285714285712,0.0,2020-01-01,2020-01-01
ONMYO-ZA,7,22.142857142857142,4.559707142857143,0.3851428571428572,0.976,0.007231857142857143,0.0,2020-01-01,2020-01-01
Tiger Army,7,29.571428571428573,3.399961904761905,0.37142857142857144,0.9572857142857142,0.0021574285714285714,0.0,2020-01-01,2020-01-01
George Skaroulis,7,20.0,3.116919047619047,0.3095714285714286,0.11904285714285713,0.9847142857142857,0.0,2020-01-01,2020-01-01
Zoé,7,12.857142857142858,4.166138095238095,0.5058571428571429,0.7592857142857143,0.19225285714285714,0.0,2020-01-01,2020-01-01
Olivier Abeille,7,23.285714285714285,2.1147714285714287,0.6054285714285715,0.2367142857142857,0.7985714285714286,0.0,2020-01-01,2020-01-01
Fred V & Grafix,7,26.571428571428573,4.363557142857142,0.4564285714285714,0.8200000000000001,0.028906857142857144,0.0,2020-01-01,2020-01-01
Maskatesta,7,38.0,3.868419047619047,0.6497142857142857,0.8171428571428571,0.13737714285714286,0.0,2020-01-01,2020-01-01
Antonio José,7,16.714285714285715,3.610152380952381,0.5264285714285715,0.6748571428571429,0.30542857142857144,0.0,2020-01-01,2020-01-01
Oliver Koletzki,7,45.714285714285715,6.002942857142857,0.7291428571428572,0.5812857142857143,0.14897714285714286,0.0,2020-01-01,2020-01-01
The Breakfastaz,7,13.285714285714286,5.607590476190476,0.6291428571428571,0.9008571428571429,0.00015218571428571428,0.0,2020-01-01,2020-01-01
BARBEE BOYS,7,34.42857142857143,4.238945238095238,0.5651428571428572,0.8954285714285714,0.03217142857142857,0.0,2020-01-01,2020-01-01
Disciples,7,25.142857142857142,3.5253857142857146,0.734,0.8024285714285714,0.15497142857142857,0.0,2020-01-01,2020-01-01
Timo Maas,7,25.428571428571427,15.602916666666667,0.6802857142857144,0.8404285714285714,0.02370042857142857,0.14285714285714285,2020-01-01,2020-01-01
Matt Braunger,7,23.142857142857142,4.496395238095238,0.6072857142857142,0.7668571428571429,0.7997142857142857,0.5714285714285714,2020-01-01,2020-01-01
Mathan;Naven,7,36.57142857142857,4.1858595238095235,0.6378571428571428,0.7160000000000001,0.2777428571428571,0.0,2020-01-01,2020-01-01
Tim McGraw,7,0.5714285714285714,3.0193952380952385,0.5688571428571428,0.7380000000000001,0.09807142857142857,0.0,2020-01-01,2020-01-01
Josué Bom de Faixa,7,43.42857142857143,2.753745238095238,0.7117142857142857,0.7412857142857143,0.5559999999999999,0.14285714285714285,2020-01-01,2020-01-01
Hacken Lee,7,35.0,4.519359523809524,0.5885714285714286,0.4772857142857143,0.5041428571428571,0.0,2020-01-01,2020-01-01
Shady Moon,7,56.42857142857143,2.241761904761905,0.8214285714285714,0.3725714285714286,0.5848571428571429,1.0,2020-01-01,2020-01-01
Sezen Aksu,7,40.42857142857143,4.351876190476191,0.58,0.5937142857142856,0.4189714285714286,0.0,2020-01-01,2020-01-01
Kiko Chicabana,7,40.714285714285715,2.8466,0.6165714285714285,0.8828571428571428,0.3148571428571429,0.0,2020-01-01,2020-01-01
Bodysnatcher,7,26.142857142857142,3.264554761904762,0.4481428571428571,0.9491428571428572,0.00018601428571428572,0.8571428571428571,2020-01-01,2020-01-01
Shankar Mahadevan,7,58.857142857142854,5.0590190476190475,0.6847142857142857,0.6747142857142857,0.35655714285714285,0.0,2020-01-01,2020-01-01
Hans Zimmer;Gavin Greenaway;The Lyndhurst Orchestra,7,26.142857142857142,4.157357142857143,0.11988571428571428,0.13178571428571428,0.6081428571428571,0.0,2020-01-01,2020-01-01
Haggus,6,24.0,2.9216916666666664,0.15546666666666667,0.9968333333333333,2.6096666666666667e-05,0.0,2020-01-01,2020-01-01
12 Stones,6,53.333333333333336,3.4188805555555555,0.3433333333333333,0.8788333333333332,0.08005083333333333,0.0,2020-01-01,2020-01-01
美波,6,55.833333333333336,4.999022222222222,0.4821666666666667,0.8161666666666667,0.05805833333333333,0.0,2020-01-01,2020-01-01
Hanumankind,6,30.333333333333332,3.343886111111111,0.7968333333333333,0.5680000000000001,0.1953,1.0,2020-01-01,2020-01-01
李龍基,6,23.5,2.9120694444444446,0.4566666666666667,0.4018333333333333,0.35786,0.0,2020-01-01,2020-01-01
22Gz,6,11.666666666666666,2.6347527777777775,0.8678333333333333,0.5848333333333333,0.17510000000000003,1.0,2020-01-01,2020-01-01
Adrian Barba,6,35.333333333333336,3.752111111111111,0.5613333333333334,0.7658333333333333,0.24206666666666665,0.0,2020-01-01,2020-01-01
Yuna,6,41.333333333333336,3.700725,0.6011666666666667,0.40650000000000003,0.603785,0.0,2020-01-01,2020-01-01
John Williamson,6,31.166666666666668,3.4688472222222217,0.6615,0.4378333333333333,0.6666666666666666,0.0,2020-01-01,2020-01-01
音樂磁場,6,23.0,4.105775,0.6336666666666667,0.33349999999999996,0.505,0.0,2020-01-01,2020-01-01
Alfred Heinrichs;Haexxa,6,27.0,6.521716666666666,0.7866666666666666,0.5886666666666667,0.03139166666666667,0.0,2020-01-01,2020-01-01
Westside Connection,6,47.666666666666664,3.8166972222222224,0.8193333333333334,0.7386666666666667,0.21868333333333334,1.0,2020-01-01,2020-01-01
Serrini,6,44.666666666666664,4.493522222222222,0.5225,0.40465,0.6349999999999999,0.0,2020-01-01,2020-01-01
The Cab,6,57.666666666666664,3.7693222222222222,0.5363333333333333,0.7909999999999999,0.029205,0.0,2020-01-01,2020-01-01
DJ Smallz 732;Kyle Edwards,6,17.166666666666668,1.7224805555555556,0.8109999999999999,0.8163333333333332,0.048865,0.16666666666666666,2020-01-01,2020-01-01
DJ Skull,6,7.666666666666667,7.474144444444445,0.7016666666666667,0.7096666666666667,0.013198948333333333,0.0,2020-01-01,2020-01-01
DJ Snake;Justin Bieber,6,22.333333333333332,3.432322222222222,0.5068333333333334,0.715,0.08588333333333333,0.0,2020-01-01,2020-01-01
ONYVAA;Mattia Trani,6,7.166666666666667,5.574966666666666,0.6463333333333333,0.8221666666666666,0.002872266666666667,0.0,2020-01-01,2020-01-01
Jr.,6,16.166666666666668,6.7664027777777775,0.6553333333333332,0.5566666666666666,0.5373333333333333,0.0,2020-01-01,2020-01-01
João Paulo & Daniel,6,44.333333333333336,3.6136222222222223,0.6211666666666666,0.5363333333333333,0.48100000000000004,0.0,2020-01-01,2020-01-01
Harley Poe,6,27.333333333333332,4.1032222222222225,0.48300000000000004,0.8198333333333333,0.40123333333333333,0.8333333333333334,2020-01-01,2020-01-01
Gyllene Tider,6,38.0,3.4555861111111112,0.5183333333333333,0.8381666666666666,0.12150166666666667,0.0,2020-01-01,2020-01-01
HORSKH,6,23.166666666666668,3.0990333333333333,0.5526666666666666,0.8325,0.06578465000000001,0.0,2020-01-01,2020-01-01
Kim Walker-Smith,6,33.5,4.773947222222223,0.42016666666666663,0.5393333333333333,0.25146666666666667,0.0,2020-01-01,2020-01-01
Fats Domino,6,38.5,2.3187611111111113,0.61,0.6713333333333334,0.5626666666666666,0.0,2020-01-01,2020-01-01
King Crimson,6,53.166666666666664,7.938552777777777,0.30116666666666664,0.3731333333333333,0.224028,0.0,2020-01-01,2020-01-01
Alfredo De Angelis,6,19.333333333333332,2.9527055555555557,0.5603333333333333,0.44016666666666665,0.8075,0.0,2020-01-01,2020-01-01
Massano,6,44.5,6.724622222222222,0.6996666666666668,0.7028333333333333,0.021381666666666663,0.0,2020-01-01,2020-01-01
George Henrique & Rodrigo,6,46.166666666666664,3.149852777777778,0.7366666666666667,0.7098333333333334,0.4166666666666667,0.0,2020-01-01,2020-01-01
Old & In The Way,6,21.833333333333332,3.2855861111111113,0.5105,0.3925,0.6568333333333333,0.0,2020-01-01,2020-01-01
Oh The Larceny,6,51.0,2.9244749999999997,0.6705,0.7835000000000001,0.05962666666666667,0.0,2020-01-01,2020-01-01
Disney Peaceful Piano;Disney,6,51.666666666666664,3.19765,0.45316666666666666,0.07458333333333333,0.991,0.0,2020-01-01,2020-01-01
Timo Räisänen,6,25.166666666666668,3.4460305555555557,0.4706666666666666,0.6075,0.38115666666666664,0.0,2020-01-01,2020-01-01
Arno,6,35.166666666666664,3.8166583333333333,0.5323333333333333,0.5596666666666666,0.3153856666666667,0.0,2020-01-01,2020-01-01
Mohit Chauhan,6,61.833333333333336,5.218786111111111,0.5810000000000001,0.7116666666666666,0.303,0.0,2020-01-01,2020-01-01
Motorama,6,48.333333333333336,3.523763888888889,0.43283333333333335,0.827,0.13756283333333333,0.0,2020-01-01,2020-01-01
Mosaic MSC,6,42.0,4.140277777777778,0.43,0.5475,0.26215,0.0,2020-01-01,2020-01-01
Sik World,6,56.5,3.1596333333333333,0.8018333333333333,0.5515,0.283,1.0,2020-01-01,2020-01-01
Kiasmos,6,41.833333333333336,5.927441666666667,0.7799999999999999,0.39633333333333337,0.30046666666666666,0.0,2020-01-01,2020-01-01
Hayseed Dixie,6,22.5,3.7656666666666667,0.6175,0.6356666666666667,0.631,0.0,2020-01-01,2020-01-01
Koil,6,35.833333333333336,4.85865,0.512,0.7193333333333333,0.043285333333333335,0.0,2020-01-01,2020-01-01
ノースリーブス,6,24.0,4.395475,0.519,0.9081666666666667,0.09163333333333333,0.0,2020-01-01,2020-01-01
Juan D'Arienzo y su Orquesta Típica,6,18.5,2.6420333333333335,0.7045,0.46216666666666667,0.9068333333333333,0.0,2020-01-01,2020-01-01
Aine Minogue,6,22.666666666666668,5.021658333333334,0.312,0.058769999999999996,0.9796666666666667,0.0,2020-01-01,2020-01-01
Mary J. Blige,6,0.0,4.0881083333333335,0.5215,0.4366666666666667,0.6570666666666667,0.0,2020-01-01,2020-01-01
Masicka,6,22.666666666666668,3.0282416666666667,0.6578333333333334,0.7319999999999999,0.23965,0.5,2020-01-01,2020-01-01
Tiwa Savage,6,17.5,2.8307444444444445,0.7636666666666666,0.7200000000000001,0.24356666666666663,0.3333333333333333,2020-01-01,2020-01-01
George Frideric Handel;The English Concert;Trevor Pinnock;The English Concert Choir,6,0.0,4.0598833333333335,0.44250000000000006,0.216,0.959,0.0,2020-01-01,2020-01-01
Masters of Ceremony,6,19.166666666666668,4.410505555555556,0.539,0.8468333333333332,0.07087333333333333,0.16666666666666666,2020-01-01,2020-01-01
Arovane,6,16.333333333333332,5.023761111111111,0.4828333333333334,0.5623333333333334,0.46304999999999996,0.0,2020-01-01,2020-01-01
Morbid Angel,6,27.0,4.811480555555556,0.3398333333333334,0.9363333333333334,0.025357978333333333,0.16666666666666666,2020-01-01,2020-01-01
Moonica Mac,6,36.5,2.936175,0.43450000000000005,0.283,0.8108333333333334,0.0,2020-01-01,2020-01-01
Moonbootica,6,11.333333333333334,5.007561111111111,0.7718333333333334,0.8368333333333333,0.00394755,0.0,2020-01-01,2020-01-01
Николай Рыбников,6,5.833333333333333,2.102183333333333,0.559,0.2625,0.9088333333333334,0.0,2020-01-01,2020-01-01
Broder Daniel,6,24.833333333333332,3.586288888888889,0.31716666666666665,0.8436666666666667,0.0071932666666666666,0.0,2020-01-01,2020-01-01
Bruce Bruce,6,22.0,3.936152777777778,0.47350000000000003,0.5863333333333333,0.87,1.0,2020-01-01,2020-01-01
Jarabe De Palo,6,49.333333333333336,3.9459,0.7226666666666667,0.6469999999999999,0.3834166666666667,0.0,2020-01-01,2020-01-01
Jane's Addiction,6,36.666666666666664,4.118058333333333,0.3801666666666666,0.7675000000000001,0.08886666666666666,0.0,2020-01-01,2020-01-01
Jamie xx,6,56.166666666666664,4.2727055555555555,0.6195,0.6463333333333333,0.3105733333333333,0.0,2020-01-01,2020-01-01
ODESZA,6,58.0,3.618727777777778,0.5876666666666667,0.7745000000000001,0.10260166666666666,0.0,2020-01-01,2020-01-01
Aonikenk,6,22.0,3.4858472222222225,0.34833333333333333,0.9053333333333334,0.0004974833333333333,0.0,2020-01-01,2020-01-01
Anıl Piyancı,6,27.0,3.3932777777777776,0.7238333333333333,0.659,0.13163833333333333,0.0,2020-01-01,2020-01-01
Wasted Penguinz,6,28.5,4.868763888888889,0.5173333333333333,0.8968333333333334,0.07877833333333334,0.16666666666666666,2020-01-01,2020-01-01
3FORCE,6,23.333333333333332,4.733883333333334,0.43250000000000005,0.7716666666666666,0.031102333333333333,0.0,2020-01-01,2020-01-01
36 Crazyfists,6,24.666666666666668,3.661738888888889,0.48433333333333334,0.8515,0.010677833333333333,0.0,2020-01-01,2020-01-01
Mr. Vegas,6,21.0,3.044997222222222,0.7878333333333334,0.794,0.20998333333333333,0.16666666666666666,2020-01-01,2020-01-01
The Palace Singers,6,29.333333333333332,1.5502527777777777,0.9025,0.4586666666666666,0.524,0.0,2020-01-01,2020-01-01
